iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
47;20950.541;493.268;3514.894;54.098;206.82;1613.378;0.0;3126.0;15329.0;33422.498;5392.644;-7079.313;33.395;17;128;[1.941, 1.485, 1.275, 1.219, 1.539];[1.993, 1.322, 1.463]
48;20950.541;493.268;3514.894;54.098;206.82;1613.378;0.0;3126.0;15329.0;33422.498;5392.644;-7079.313;11.636;17;128;[2.047, 1.485, 1.275, 1.219, 1.539];[1.993, 1.322, 1.617]
49;20950.541;493.268;3514.894;54.098;206.82;1613.378;0.0;3126.0;15329.0;33422.498;5392.644;-7079.313;16.221;17;128;[2.142, 1.485, 1.275, 1.219, 1.539];[1.993, 1.322, 1.755]
617constructshop:False depot:True weather:True;21610.786;546.304;3658.014;76.412;245.767;2232.467;0.0;2670.0;15174.0;32566.478;6248.664;-4707.028;251.366;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21227.806;528.651;3605.171;75.466;237.867;2199.984;0.0;2770.0;14894.0;32756.906;6058.236;-5470.864;337.476;19;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.3, 1.0, 1.0]
1;20988.081;528.514;3604.715;67.29;231.318;1980.851;0.0;2890.0;14874.0;32756.906;6058.236;-5710.589;131.065;19;128;[1.0, 1.0, 1.0, 1.0, 1.57];[1.57, 1.0, 1.0]
2;20988.081;528.514;3604.715;67.29;231.318;1980.851;0.0;2890.0;14874.0;32756.906;6058.236;-5710.589;114.207;19;128;[1.0, 1.0, 1.0, 1.0, 1.57];[1.513, 1.0, 1.0]
3;20732.034;501.407;3514.355;66.338;219.473;1944.272;0.0;2712.0;14772.0;32756.906;6058.236;-5966.636;98.457;19;128;[1.0, 1.0, 1.3, 1.0, 1.57];[1.762, 1.0, 1.0]
4;20715.931;498.274;3503.913;66.338;216.944;1941.743;0.0;2712.0;14772.0;32756.906;6058.236;-5982.739;87.602;19;128;[1.0, 1.0, 1.3, 1.3, 1.57];[1.762, 1.3, 1.0]
5;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;11.83;19;128;[1.0, 1.0, 1.3, 1.57, 1.57];[1.762, 1.3, 1.3]
6;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;9.214;19;128;[1.0, 1.0, 1.3, 1.513, 1.57];[1.762, 1.3, 1.27]
7;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;18.065;19;128;[1.0, 1.0, 1.3, 1.462, 1.57];[1.686, 1.3, 1.27]
8;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;19.045;19;128;[1.0, 1.0, 1.3, 1.462, 1.513];[1.686, 1.3, 1.243]
9;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;19.396;19;128;[1.0, 1.0, 1.3, 1.462, 1.462];[1.686, 1.3, 1.219]
10;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;13.588;19;128;[1.0, 1.0, 1.3, 1.416, 1.462];[1.686, 1.3, 1.197]
11;20677.34;514.688;3558.627;61.919;221.14;1831.025;0.0;2791.0;14773.0;32756.906;6058.236;-6021.33;74.706;19;128;[1.0, 1.0, 1.3, 1.416, 1.416];[1.617, 1.3, 1.197]
12;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;83.901;19;128;[1.0, 1.0, 1.57, 1.416, 1.416];[1.617, 1.57, 1.197]
13;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;93.186;19;128;[1.0, 1.0, 1.57, 1.416, 1.416];[1.617, 1.513, 1.197]
14;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;66.007;19;128;[1.0, 1.0, 1.513, 1.416, 1.416];[1.617, 1.462, 1.197]
15;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;26.345;19;128;[1.0, 1.0, 1.513, 1.574, 1.416];[1.617, 1.616, 1.197]
16;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;34.871;19;128;[1.0, 1.0, 1.462, 1.574, 1.416];[1.617, 1.554, 1.197]
17;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;20.823;19;128;[1.0, 1.0, 1.462, 1.574, 1.416];[1.617, 1.554, 1.177]
18;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;76.971;19;128;[1.2, 1.0, 1.462, 1.574, 1.416];[1.755, 1.554, 1.177]
19;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;19.736;19;128;[1.2, 1.0, 1.462, 1.717, 1.416];[1.755, 1.699, 1.177]
20;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;50.835;19;128;[1.2, 1.0, 1.462, 1.717, 1.416];[1.755, 1.629, 1.177]
21;20509.192;497.741;3502.137;64.654;215.302;1896.315;0.0;2949.0;14613.0;32756.906;6058.236;-6189.478;15.574;19;128;[1.2, 1.0, 1.462, 1.845, 1.416];[1.755, 1.766, 1.177]
22;20445.241;507.42;3534.401;68.643;224.698;2009.42;0.0;2316.0;14394.0;32756.906;6058.236;-6253.429;41.982;19;128;[1.2, 1.0, 1.716, 1.845, 1.416];[1.755, 1.989, 1.177]
23;20445.241;507.42;3534.401;68.643;224.698;2009.42;0.0;2316.0;14394.0;32756.906;6058.236;-6253.429;48.68;19;128;[1.2, 1.0, 1.716, 1.845, 1.374];[1.679, 1.989, 1.177]
24;20445.241;507.42;3534.401;68.643;224.698;2009.42;0.0;2316.0;14394.0;32756.906;6058.236;-6253.429;29.937;19;128;[1.2, 1.0, 1.644, 1.845, 1.374];[1.679, 1.89, 1.177]
25;20436.164;506.263;3530.544;68.521;223.818;2005.357;0.0;2316.0;14394.0;32756.906;6058.236;-6262.506;9.037;19;128;[1.2, 1.0, 1.88, 1.845, 1.374];[1.911, 1.89, 1.177]
26;20436.164;506.263;3530.544;68.521;223.818;2005.357;0.0;2316.0;14394.0;32756.906;6058.236;-6262.506;41.076;19;128;[1.2, 1.0, 1.88, 1.845, 1.337];[1.82, 1.89, 1.177]
27;20436.164;506.263;3530.544;68.521;223.818;2005.357;0.0;2316.0;14394.0;32756.906;6058.236;-6262.506;17.834;19;128;[1.2, 1.0, 1.88, 1.961, 1.337];[1.82, 2.001, 1.177]
28;20436.164;506.263;3530.544;68.521;223.818;2005.357;0.0;2316.0;14394.0;32756.906;6058.236;-6262.506;8.96;19;128;[1.2, 1.0, 1.88, 2.065, 1.337];[1.82, 2.101, 1.177]
29;20436.164;506.263;3530.544;68.521;223.818;2005.357;0.0;2316.0;14394.0;32756.906;6058.236;-6262.506;11.539;19;128;[1.18, 1.0, 1.88, 2.065, 1.337];[1.82, 2.101, 1.159]
30;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;54.337;19;128;[1.18, 1.0, 1.88, 2.065, 1.603];[1.82, 2.291, 1.159]
31;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;74.45;19;128;[1.162, 1.0, 1.88, 2.065, 1.603];[1.738, 2.291, 1.159]
32;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;10.492;19;128;[1.162, 1.0, 1.792, 2.065, 1.603];[1.738, 2.291, 1.143]
33;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;7.862;19;128;[1.162, 1.0, 1.792, 1.959, 1.603];[1.738, 2.291, 1.129]
34;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;25.463;19;128;[1.162, 1.0, 1.792, 2.063, 1.603];[1.738, 2.362, 1.129]
35;20299.33;496.533;3498.108;65.043;219.58;1910.69;0.0;2316.0;14394.0;32756.906;6058.236;-6399.34;29.131;19;128;[1.162, 1.0, 1.913, 2.063, 1.603];[1.738, 2.426, 1.129]
36;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;15.989;19;128;[1.162, 1.0, 1.913, 2.063, 1.843];[1.738, 2.426, 1.416]
37;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;28.659;19;128;[1.162, 1.0, 1.822, 2.063, 1.843];[1.664, 2.426, 1.416]
38;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;6.811;19;128;[1.162, 1.0, 1.74, 2.063, 1.843];[1.598, 2.426, 1.416]
39;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;85.778;19;128;[1.162, 1.0, 1.74, 2.063, 1.759];[1.538, 2.426, 1.416]
40;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;9.901;19;128;[1.162, 1.0, 1.666, 2.063, 1.759];[1.538, 2.283, 1.416]
41;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;4.438;19;128;[1.162, 1.0, 1.599, 2.063, 1.759];[1.538, 2.283, 1.374]
42;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;19.733;19;128;[1.162, 1.0, 1.599, 1.957, 1.759];[1.484, 2.283, 1.374]
43;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;46.886;19;128;[1.162, 1.0, 1.599, 1.957, 1.683];[1.484, 2.155, 1.374]
44;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;35.64;19;128;[1.146, 1.0, 1.599, 1.957, 1.683];[1.484, 2.039, 1.374]
45;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;24.599;19;128;[1.146, 1.0, 1.599, 1.957, 1.615];[1.436, 2.039, 1.374]
46;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;26.963;19;128;[1.146, 1.0, 1.599, 1.957, 1.554];[1.436, 1.935, 1.374]
47;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;7.165;19;128;[1.146, 1.0, 1.599, 1.861, 1.554];[1.436, 1.935, 1.337]
48;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;50.222;19;128;[1.131, 1.0, 1.599, 1.861, 1.554];[1.392, 1.935, 1.337]
49;20058.915;474.252;3423.839;48.797;195.101;1463.824;0.0;2571.0;14697.0;32756.906;6058.236;-6639.755;10.274;19;128;[1.131, 1.0, 1.599, 1.975, 1.554];[1.553, 1.935, 1.337]
618constructshop:False depot:True weather:True;21780.702;542.284;3663.28;67.957;236.265;2003.138;0.0;2871.0;15572.0;33123.002;5692.14;-5650.16;248.667;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21349.483;553.73;3701.432;58.524;237.698;1759.321;0.0;2850.0;15335.0;33123.002;5692.14;-6081.379;69.714;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.3]
1;21349.483;553.73;3701.432;58.524;237.698;1759.321;0.0;2850.0;15335.0;33123.002;5692.14;-6081.379;36.433;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.27]
2;21276.09;544.116;3669.386;59.64;235.937;1786.589;0.0;2851.0;15276.0;33123.002;5692.14;-6154.772;42.476;18;128;[1.0, 1.0, 1.0, 1.0, 1.57];[1.0, 1.0, 1.543]
3;21142.406;533.683;3634.612;65.53;234.331;1938.111;0.0;2613.0;15036.0;33123.002;5692.14;-6288.456;237.323;18;128;[1.0, 1.0, 1.0, 1.0, 1.813];[1.3, 1.0, 1.543]
4;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;47.666;18;128;[1.0, 1.0, 1.0, 1.0, 2.032];[1.57, 1.0, 1.543]
5;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;22.937;18;128;[1.0, 1.0, 1.0, 1.0, 2.129];[1.713, 1.0, 1.543]
6;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;22.934;18;128;[1.0, 1.0, 1.0, 1.0, 2.216];[1.842, 1.0, 1.543]
7;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;22.919;18;128;[1.0, 1.0, 1.0, 1.0, 2.294];[1.958, 1.0, 1.543]
8;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;129.677;18;128;[1.0, 1.0, 1.0, 1.0, 2.294];[1.958, 1.0, 1.543]
9;20966.958;527.322;3613.407;60.038;229.249;1790.23;0.0;2613.0;15036.0;33123.002;5692.14;-6463.904;78.354;18;128;[1.0, 1.2, 1.0, 1.0, 2.294];[2.062, 1.0, 1.543]
10;20939.318;533.534;3634.115;58.666;232.362;1757.669;0.0;2851.0;15014.0;33123.002;5692.14;-6491.544;116.502;18;128;[1.3, 1.2, 1.0, 1.0, 2.294];[2.062, 1.3, 1.543]
11;20939.318;533.534;3634.115;58.666;232.362;1757.669;0.0;2851.0;15014.0;33123.002;5692.14;-6491.544;65.342;18;128;[1.3, 1.2, 1.0, 1.0, 2.165];[2.062, 1.27, 1.543]
12;20939.318;533.534;3634.115;58.666;232.362;1757.669;0.0;2851.0;15014.0;33123.002;5692.14;-6491.544;134.587;18;128;[1.3, 1.18, 1.0, 1.0, 2.165];[1.956, 1.27, 1.543]
13;20930.915;522.694;3597.98;60.299;228.467;1796.241;0.0;2851.0;15014.0;33123.002;5692.14;-6499.947;26.695;18;128;[1.3, 1.18, 1.0, 1.0, 2.349];[2.16, 1.27, 1.543]
14;20930.915;522.694;3597.98;60.299;228.466;1796.241;0.0;2851.0;15014.0;33123.002;5692.14;-6499.947;26.418;18;128;[1.3, 1.18, 1.0, 1.0, 2.514];[2.344, 1.27, 1.543]
15;20930.915;522.694;3597.98;60.299;228.466;1796.241;0.0;2851.0;15014.0;33123.002;5692.14;-6499.947;21.209;18;128;[1.3, 1.18, 1.0, 1.0, 2.363];[2.21, 1.27, 1.543]
16;20930.915;522.694;3597.98;60.299;228.466;1796.241;0.0;2851.0;15014.0;33123.002;5692.14;-6499.947;21.188;18;128;[1.3, 1.18, 1.0, 1.0, 2.427];[2.289, 1.27, 1.543]
17;20870.155;513.502;3567.342;59.588;227.028;1776.31;0.0;2832.0;15013.0;33123.002;5692.14;-6560.707;22.235;18;128;[1.3, 1.18, 1.0, 1.3, 2.427];[2.289, 1.27, 1.789]
18;20870.155;513.502;3567.342;59.588;227.028;1776.31;0.0;2832.0;15013.0;33123.002;5692.14;-6560.707;21.783;18;128;[1.3, 1.162, 1.0, 1.3, 2.427];[2.16, 1.27, 1.789]
19;20726.61;492.361;3496.871;62.615;217.388;1845.378;0.0;2615.0;14892.0;33123.002;5692.14;-6704.252;118.191;18;128;[1.3, 1.162, 1.3, 1.3, 2.427];[2.16, 1.543, 1.789]
20;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;83.152;18;128;[1.57, 1.162, 1.3, 1.3, 2.427];[2.344, 1.543, 1.789]
21;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;26.775;18;128;[1.57, 1.162, 1.3, 1.3, 2.284];[2.344, 1.543, 1.71]
22;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;81.936;18;128;[1.57, 1.162, 1.3, 1.3, 2.156];[2.344, 1.489, 1.71]
23;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;77.387;18;128;[1.513, 1.162, 1.3, 1.3, 2.156];[2.21, 1.489, 1.71]
24;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;55.395;18;128;[1.513, 1.146, 1.3, 1.3, 2.156];[2.089, 1.489, 1.71]
25;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;40.625;18;128;[1.462, 1.146, 1.3, 1.3, 2.156];[1.98, 1.489, 1.71]
26;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;10.865;18;128;[1.462, 1.146, 1.3, 1.27, 2.156];[1.98, 1.489, 1.639]
27;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;7.036;18;128;[1.462, 1.146, 1.3, 1.443, 2.156];[1.98, 1.489, 1.775]
28;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;8.966;18;128;[1.462, 1.131, 1.3, 1.443, 2.156];[1.98, 1.489, 1.698]
29;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;2.581;18;128;[1.462, 1.118, 1.3, 1.443, 2.156];[1.98, 1.489, 1.628]
30;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;52.456;18;128;[1.462, 1.118, 1.47, 1.443, 2.156];[1.98, 1.64, 1.628]
31;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;74.32;18;128;[1.462, 1.118, 1.47, 1.443, 2.04];[1.882, 1.64, 1.628]
32;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;46.219;18;128;[1.416, 1.118, 1.47, 1.443, 2.04];[1.794, 1.64, 1.628]
33;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;12.198;18;128;[1.416, 1.118, 1.47, 1.399, 2.04];[1.794, 1.64, 1.565]
34;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;63.924;18;128;[1.416, 1.118, 1.47, 1.399, 2.136];[1.794, 1.776, 1.565]
35;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;14.405;18;128;[1.416, 1.118, 1.47, 1.559, 2.136];[1.794, 1.776, 1.709]
36;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;38.529;18;128;[1.416, 1.306, 1.47, 1.559, 2.136];[1.915, 1.776, 1.709]
37;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;61.689;18;128;[1.416, 1.475, 1.47, 1.559, 2.136];[2.024, 1.776, 1.709]
38;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;42.773;18;128;[1.416, 1.475, 1.47, 1.559, 2.222];[2.122, 1.776, 1.709]
39;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;17.219;18;128;[1.416, 1.475, 1.47, 1.559, 2.1];[2.122, 1.776, 1.638]
40;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;15.402;18;128;[1.416, 1.475, 1.423, 1.559, 2.1];[2.122, 1.776, 1.574]
41;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;27.891;18;128;[1.416, 1.475, 1.423, 1.559, 2.19];[2.21, 1.776, 1.574]
42;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;23.209;18;128;[1.416, 1.428, 1.423, 1.559, 2.19];[2.21, 1.776, 1.517]
43;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;8.021;18;128;[1.416, 1.385, 1.423, 1.559, 2.19];[2.21, 1.776, 1.465]
44;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;10.158;18;128;[1.416, 1.385, 1.423, 1.559, 2.071];[2.21, 1.776, 1.419]
45;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;30.917;18;128;[1.416, 1.385, 1.423, 1.503, 2.071];[2.089, 1.776, 1.419]
46;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;43.217;18;128;[1.416, 1.347, 1.423, 1.503, 2.071];[2.089, 1.698, 1.419]
47;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;11.472;18;128;[1.416, 1.312, 1.423, 1.503, 2.071];[2.089, 1.698, 1.377]
48;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;10.746;18;128;[1.416, 1.481, 1.423, 1.503, 2.071];[2.18, 1.698, 1.377]
49;20639.185;490.881;3491.938;62.615;217.377;1845.366;0.0;2457.0;14811.0;33123.002;5692.14;-6791.677;15.869;18;128;[1.416, 1.481, 1.423, 1.653, 2.071];[2.18, 1.828, 1.377]
619constructshop:False depot:True weather:True;21864.336;563.807;3742.024;61.652;243.55;1846.505;0.0;3087.0;15712.0;33093.686;5721.456;-5507.894;249.682;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21856.713;558.726;3725.088;72.778;248.669;2140.898;0.0;2811.0;15432.0;33093.686;5721.456;-5515.517;302.152;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.3, 1.0]
1;21398.933;533.649;3641.497;69.075;235.839;2031.787;0.0;2693.0;15192.0;33093.686;5721.456;-5973.297;137.275;18;128;[1.0, 1.0, 1.0, 1.0, 1.57];[1.3, 1.3, 1.0]
2;21398.933;533.649;3641.497;69.075;235.839;2031.787;0.0;2693.0;15192.0;33093.686;5721.456;-5973.297;83.138;18;128;[1.0, 1.0, 1.0, 1.0, 1.513];[1.3, 1.27, 1.0]
3;21027.509;538.007;3656.022;60.357;231.203;1800.48;0.0;2712.0;15033.0;33093.686;5721.456;-6344.721;48.924;18;128;[1.0, 1.0, 1.0, 1.0, 1.762];[1.57, 1.27, 1.0]
4;21027.509;538.007;3656.022;60.357;231.203;1800.48;0.0;2712.0;15033.0;33093.686;5721.456;-6344.721;79.321;18;128;[1.0, 1.0, 1.0, 1.0, 1.686];[1.57, 1.243, 1.0]
5;21027.509;538.007;3656.022;60.357;231.203;1800.48;0.0;2712.0;15033.0;33093.686;5721.456;-6344.721;20.246;18;128;[1.0, 1.0, 1.0, 1.0, 1.617];[1.57, 1.219, 1.0]
6;20937.483;522.819;3605.397;60.348;226.231;1795.267;0.0;2870.0;15014.0;33093.686;5721.456;-6434.747;34.085;18;128;[1.0, 1.0, 1.0, 1.3, 1.617];[1.57, 1.219, 1.3]
7;20937.483;522.819;3605.397;60.348;226.231;1795.267;0.0;2870.0;15014.0;33093.686;5721.456;-6434.747;13.785;18;128;[1.0, 1.0, 1.0, 1.3, 1.555];[1.57, 1.219, 1.27]
8;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;104.553;18;128;[1.0, 1.0, 1.0, 1.57, 1.555];[1.813, 1.219, 1.27]
9;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;22.417;18;128;[1.0, 1.2, 1.0, 1.57, 1.555];[1.813, 1.397, 1.27]
10;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;15.946;18;128;[1.0, 1.2, 1.0, 1.713, 1.555];[1.932, 1.397, 1.27]
11;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;9.949;18;128;[1.0, 1.2, 1.0, 1.842, 1.555];[2.039, 1.397, 1.27]
12;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;89.176;18;128;[1.0, 1.2, 1.0, 1.842, 1.5];[2.039, 1.357, 1.27]
13;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;16.563;18;128;[1.0, 1.2, 1.0, 1.758, 1.5];[2.039, 1.321, 1.27]
14;20871.32;540.067;3662.888;50.348;226.314;1535.365;0.0;2812.0;15133.0;33093.686;5721.456;-6500.91;12.043;18;128;[1.0, 1.2, 1.0, 1.882, 1.5];[2.039, 1.489, 1.27]
15;20668.012;530.466;3630.888;48.908;222.057;1493.658;0.0;2693.0;15013.0;33093.686;5721.456;-6704.218;93.059;18;128;[1.0, 1.2, 1.3, 1.882, 1.5];[2.235, 1.489, 1.27]
16;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;19.907;18;128;[1.0, 1.2, 1.3, 1.882, 1.75];[2.235, 1.489, 1.543]
17;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;90.5;18;128;[1.0, 1.2, 1.3, 1.882, 1.675];[2.111, 1.489, 1.543]
18;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;23.274;18;128;[1.0, 1.2, 1.27, 1.882, 1.675];[2.111, 1.489, 1.489]
19;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;98.524;18;128;[1.0, 1.2, 1.27, 1.882, 1.675];[2.111, 1.44, 1.489]
20;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;81.152;18;128;[1.0, 1.2, 1.443, 1.882, 1.675];[2.2, 1.44, 1.489]
21;20608.976;522.368;3603.893;50.217;223.07;1528.715;0.0;2772.0;14954.0;33093.686;5721.456;-6763.254;51.33;18;128;[1.0, 1.2, 1.443, 1.882, 1.608];[2.08, 1.44, 1.489]
