iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
14;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;1.674;17;128;[1.813, 1.57, 1.3, 1.762, 2.229];[1.813, 2.708, 1.732]
15;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;13.638;17;128;[1.813, 1.57, 1.3, 1.762, 2.106];[1.813, 2.537, 1.732]
16;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;12.307;17;128;[1.813, 1.57, 1.3, 1.762, 1.995];[1.813, 2.383, 1.732]
17;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;3.497;17;128;[1.813, 1.57, 1.27, 1.762, 1.995];[1.732, 2.383, 1.732]
18;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;2.949;17;128;[1.732, 1.57, 1.27, 1.762, 1.995];[1.732, 2.383, 1.659]
19;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;6.905;17;128;[1.732, 1.57, 1.27, 1.886, 1.995];[1.859, 2.383, 1.659]
20;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;5.972;17;128;[1.732, 1.57, 1.27, 1.997, 1.995];[1.859, 2.445, 1.659]
21;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;5.325;17;128;[1.732, 1.713, 1.27, 1.997, 1.995];[1.973, 2.445, 1.659]
22;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;6.153;17;128;[1.732, 1.713, 1.27, 2.097, 1.995];[1.973, 2.5, 1.659]
23;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;4.209;17;128;[1.732, 1.842, 1.27, 2.097, 1.995];[2.076, 2.5, 1.659]
24;18879.296;512.684;3579.612;70.467;228.568;2060.697;2613.6;0.0;14787.0;33422.498;5392.644;-9150.558;9.465;17;128;[1.959, 1.842, 1.27, 2.097, 1.995];[2.076, 2.65, 1.659]
25;18717.255;502.982;3547.273;68.167;225.77;1998.114;2613.6;0.0;14667.0;33422.498;5392.644;-9312.599;8.176;17;128;[2.163, 1.842, 1.27, 2.097, 1.995];[2.268, 2.65, 1.659]
26;18626.481;495.88;3523.601;55.172;215.449;1649.911;2613.6;0.0;14607.0;33422.498;5392.644;-9403.373;15.475;17;128;[2.163, 1.842, 1.27, 2.097, 2.196];[2.268, 2.785, 1.659]
27;18626.481;495.88;3523.601;55.172;215.449;1649.911;2613.6;0.0;14607.0;33422.498;5392.644;-9403.373;7.766;17;128;[2.163, 1.842, 1.27, 1.987, 2.196];[2.141, 2.785, 1.659]
28;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;5.059;17;128;[2.163, 1.842, 1.543, 1.987, 2.196];[2.327, 2.785, 1.659]
29;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;4.284;17;128;[2.163, 1.842, 1.489, 1.987, 2.196];[2.194, 2.785, 1.659]
30;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;3.858;17;128;[2.163, 1.842, 1.64, 1.987, 2.196];[2.275, 2.785, 1.659]
31;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;8.159;17;128;[2.047, 1.842, 1.64, 1.987, 2.196];[2.147, 2.785, 1.659]
32;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;7.083;17;128;[2.047, 1.842, 1.64, 1.888, 2.196];[2.032, 2.785, 1.659]
33;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;15.122;17;128;[2.047, 1.842, 1.64, 1.888, 2.076];[1.929, 2.785, 1.659]
34;18454.198;474.584;3452.614;83.643;222.826;2397.534;2518.8;0.0;14527.0;33422.498;5392.644;-9575.656;14.58;17;128;[2.047, 1.842, 1.64, 1.888, 2.268];[2.136, 2.785, 1.659]
35;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;2.712;17;128;[2.047, 2.058, 1.64, 1.888, 2.268];[2.322, 2.785, 1.659]
36;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;6.483;17;128;[1.942, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.659]
37;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;2.282;17;128;[1.848, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.593]
38;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;2.786;17;128;[1.763, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.534]
39;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;2.453;17;128;[1.763, 2.058, 1.64, 1.799, 2.268];[2.322, 2.607, 1.481]
40;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;6.209;17;128;[1.887, 2.058, 1.64, 1.799, 2.268];[2.322, 2.646, 1.481]
41;18397.718;447.473;3362.244;75.086;208.201;2160.448;2589.6;0.0;14588.0;33422.498;5392.644;-9632.136;5.448;17;128;[1.887, 2.252, 1.64, 1.799, 2.268];[2.322, 2.781, 1.481]
42;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;2.942;17;128;[1.887, 2.427, 1.64, 1.799, 2.268];[2.322, 2.903, 1.481]
43;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;5.202;17;128;[1.887, 2.427, 1.576, 1.799, 2.268];[2.322, 2.713, 1.481]
44;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;14.447;17;128;[1.887, 2.427, 1.576, 1.799, 2.341];[2.39, 2.713, 1.481]
45;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;21.335;17;128;[1.887, 2.427, 1.576, 1.799, 2.507];[2.39, 2.842, 1.481]
46;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;4.148;17;128;[1.887, 2.427, 1.576, 1.799, 2.356];[2.39, 2.842, 1.433]
47;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;6.768;17;128;[1.887, 2.427, 1.518, 1.799, 2.356];[2.39, 2.658, 1.433]
48;18344.347;440.003;3337.344;78.566;205.637;2248.345;2446.8;0.0;14567.0;33422.498;5392.644;-9685.507;10.516;17;128;[1.887, 2.427, 1.518, 2.019, 2.356];[2.551, 2.658, 1.433]
49;18336.004;438.078;3330.926;78.566;204.948;2247.655;2446.8;0.0;14567.0;33422.498;5392.644;-9693.85;2.527;17;128;[1.887, 2.584, 1.518, 2.019, 2.356];[2.551, 2.792, 1.433]
617constructshop:True depot:False weather:False;19707.543;570.125;3743.418;79.977;264.852;2344.247;3538.8;0.0;15394.0;32756.906;6058.236;-6991.127;32.168;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19666.511;550.964;3679.547;74.929;251.866;2200.007;3776.4;0.0;15436.0;32756.906;6058.236;-7032.159;10.243;19;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;19603.112;531.718;3615.394;76.087;243.912;2222.169;3800.4;0.0;15456.0;32756.906;6058.236;-7095.558;16.317;19;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.3, 1.3, 1.0]
2;19442.029;531.699;3615.33;66.066;237.041;1954.76;3540.0;0.0;15295.0;32756.906;6058.236;-7256.641;27.128;19;128;[1.3, 1.3, 1.0, 1.0, 1.3];[1.3, 1.57, 1.0]
3;19442.029;531.699;3615.33;66.066;237.041;1954.76;3540.0;0.0;15295.0;32756.906;6058.236;-7256.641;24.268;19;128;[1.3, 1.3, 1.0, 1.0, 1.27];[1.3, 1.513, 1.0]
4;19435.615;521.219;3580.396;80.51;241.37;2334.63;3586.8;0.0;15334.0;32756.906;6058.236;-7263.055;9.991;19;128;[1.57, 1.3, 1.0, 1.0, 1.27];[1.57, 1.513, 1.0]
5;19416.521;516.812;3565.708;80.161;239.058;2323.238;3586.8;0.0;15334.0;32756.906;6058.236;-7282.149;9.918;19;128;[1.813, 1.3, 1.0, 1.0, 1.27];[1.813, 1.513, 1.0]
6;19351.24;515.594;3561.646;91.346;246.061;2621.055;3658.8;0.0;15274.0;32756.906;6058.236;-7347.43;26.027;19;128;[1.813, 1.3, 1.0, 1.0, 1.543];[1.813, 1.762, 1.0]
7;18991.191;515.813;3562.378;78.192;237.321;2270.311;3303.6;0.0;14913.0;32756.906;6058.236;-7707.479;28.038;19;128;[1.813, 1.3, 1.0, 1.0, 1.789];[1.813, 1.986, 1.0]
8;18961.649;508.996;3539.653;77.243;234.544;2242.858;3303.6;0.0;14913.0;32756.906;6058.236;-7737.021;9.769;19;128;[2.032, 1.3, 1.0, 1.0, 1.789];[2.032, 1.986, 1.0]
9;18843.709;500.24;3510.468;77.243;231.264;2239.577;3208.8;0.0;14833.0;32756.906;6058.236;-7854.961;13.337;19;128;[2.032, 1.57, 1.0, 1.0, 1.789];[2.032, 2.187, 1.0]
10;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;11.446;19;128;[2.032, 1.57, 1.0, 1.3, 1.789];[2.032, 2.368, 1.0]
11;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;9.214;19;128;[2.032, 1.57, 1.0, 1.47, 1.789];[2.032, 2.431, 1.0]
12;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;12.505;19;128;[2.032, 1.57, 1.0, 1.47, 1.789];[1.929, 2.431, 1.0]
13;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;10.088;19;128;[2.032, 1.57, 1.3, 1.47, 1.789];[1.929, 2.588, 1.0]
14;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;4.611;19;128;[2.032, 1.57, 1.3, 1.47, 1.71];[1.929, 2.588, 1.0]
15;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;10.166;19;128;[2.129, 1.57, 1.3, 1.47, 1.71];[1.929, 2.629, 1.0]
16;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;9.035;19;128;[2.216, 1.57, 1.3, 1.47, 1.71];[1.929, 2.666, 1.0]
17;18594.383;488.396;3470.987;84.886;232.084;2439.109;3374.4;0.0;14635.0;32756.906;6058.236;-8104.287;26.703;19;128;[2.216, 1.57, 1.3, 1.47, 1.939];[2.136, 2.666, 1.0]
18;18445.734;482.246;3450.488;78.829;225.465;2275.024;3042.0;0.0;14513.0;32756.906;6058.236;-8252.936;10.967;19;128;[2.394, 1.57, 1.3, 1.47, 1.939];[2.322, 2.666, 1.0]
19;18441.683;481.542;3448.141;78.829;225.233;2274.792;2923.2;0.0;14512.0;32756.906;6058.236;-8256.987;9.729;19;128;[2.394, 1.57, 1.3, 1.723, 1.939];[2.49, 2.666, 1.0]
20;18360.256;467.367;3400.889;79.453;221.596;2287.371;2900.4;0.0;14492.0;32756.906;6058.236;-8338.414;13.868;19;128;[2.394, 1.57, 1.57, 1.723, 1.939];[2.641, 2.666, 1.0]
21;18360.256;467.367;3400.889;79.453;221.596;2287.371;2900.4;0.0;14492.0;32756.906;6058.236;-8338.414;9.056;19;128;[2.394, 1.57, 1.57, 1.851, 1.939];[2.641, 2.699, 1.0]
22;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;11.341;19;128;[2.394, 1.57, 1.813, 1.851, 1.939];[2.777, 2.699, 1.0]
23;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;2.807;19;128;[2.394, 1.57, 1.813, 1.766, 1.939];[2.777, 2.699, 1.0]
24;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;27.057;19;128;[2.394, 1.57, 1.813, 1.766, 1.845];[2.599, 2.699, 1.0]
25;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;26.215;19;128;[2.394, 1.57, 1.813, 1.766, 1.761];[2.439, 2.699, 1.0]
26;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;8.858;19;128;[2.394, 1.57, 1.813, 1.689, 1.761];[2.439, 2.529, 1.0]
27;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;2.937;19;128;[2.394, 1.713, 1.813, 1.689, 1.761];[2.439, 2.529, 1.2]
28;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;3.516;19;128;[2.255, 1.713, 1.813, 1.689, 1.761];[2.439, 2.529, 1.18]
29;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;10.488;19;128;[2.13, 1.713, 1.813, 1.689, 1.761];[2.439, 2.376, 1.18]
30;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;28.93;19;128;[2.13, 1.713, 1.813, 1.689, 1.885];[2.495, 2.376, 1.18]
31;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;3.407;19;128;[2.13, 1.842, 1.813, 1.689, 1.885];[2.495, 2.376, 1.362]
32;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;10.358;19;128;[2.13, 1.842, 1.813, 1.62, 1.885];[2.495, 2.238, 1.362]
33;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;12.298;19;128;[2.13, 1.842, 1.732, 1.62, 1.885];[2.346, 2.238, 1.362]
34;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;13.197;19;128;[2.13, 1.758, 1.732, 1.62, 1.885];[2.346, 2.114, 1.362]
35;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;6.148;19;128;[2.13, 1.882, 1.732, 1.62, 1.885];[2.346, 2.203, 1.362]
36;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;1.532;19;128;[2.13, 2.094, 1.732, 1.62, 1.885];[2.346, 2.203, 1.626]
37;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;3.313;19;128;[2.017, 2.094, 1.732, 1.62, 1.885];[2.346, 2.203, 1.563]
38;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;27.677;19;128;[2.017, 2.094, 1.732, 1.62, 1.997];[2.346, 2.283, 1.563]
39;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;10.417;19;128;[2.017, 2.094, 1.732, 1.558, 1.997];[2.346, 2.155, 1.563]
40;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;3.194;19;128;[2.017, 2.185, 1.732, 1.558, 1.997];[2.411, 2.155, 1.563]
41;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;2.463;19;128;[2.017, 2.267, 1.732, 1.558, 1.997];[2.411, 2.155, 1.707]
42;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;0.838;19;128;[2.017, 2.34, 1.732, 1.558, 1.997];[2.411, 2.239, 1.707]
43;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;2.932;19;128;[2.017, 2.406, 1.732, 1.558, 1.997];[2.411, 2.239, 1.836]
44;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;21.656;19;128;[2.017, 2.406, 1.732, 1.558, 2.097];[2.47, 2.239, 1.836]
45;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;4.539;19;128;[2.017, 2.406, 1.732, 1.558, 1.987];[2.47, 2.239, 1.752]
46;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;3.202;19;128;[2.017, 2.406, 1.659, 1.558, 1.987];[2.47, 2.239, 1.677]
47;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;10.668;19;128;[2.017, 2.406, 1.793, 1.558, 1.987];[2.523, 2.239, 1.677]
48;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;8.415;19;128;[2.017, 2.265, 1.793, 1.558, 1.987];[2.371, 2.239, 1.677]
49;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;18.048;19;128;[2.017, 2.265, 1.793, 1.558, 1.888];[2.371, 2.115, 1.677]
618constructshop:True depot:False weather:False;19759.682;538.157;3649.524;74.899;240.81;2188.187;3445.2;0.0;15572.0;33123.002;5692.14;-7671.18;26.253;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19540.48;542.264;3663.215;66.958;241.33;1982.229;3420.0;0.0;15335.0;33123.002;5692.14;-7890.382;3.641;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.3]
1;19472.931;545.369;3673.562;65.436;239.647;1940.983;3279.6;0.0;15254.0;33123.002;5692.14;-7957.931;4.044;18;128;[1.0, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.57]
2;19456.905;527.593;3614.312;62.48;229.193;1853.672;3373.2;0.0;15315.0;33123.002;5692.14;-7973.957;3.398;18;128;[1.3, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.813]
3;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.408;18;128;[1.3, 1.0, 1.3, 1.3, 1.3];[1.0, 1.0, 2.032]
4;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;15.436;18;128;[1.3, 1.0, 1.3, 1.27, 1.3];[1.0, 1.0, 2.032]
5;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;1.64;18;128;[1.3, 1.2, 1.3, 1.27, 1.3];[1.0, 1.0, 2.129]
6;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;14.926;18;128;[1.3, 1.18, 1.3, 1.27, 1.3];[1.0, 1.0, 2.129]
7;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.988;18;128;[1.3, 1.18, 1.3, 1.27, 1.27];[1.0, 1.0, 2.016]
8;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.616;18;128;[1.3, 1.18, 1.27, 1.27, 1.27];[1.0, 1.0, 1.914]
9;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.172;18;128;[1.3, 1.162, 1.27, 1.27, 1.27];[1.0, 1.0, 1.823]
10;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.441;18;128;[1.3, 1.162, 1.243, 1.27, 1.27];[1.0, 1.0, 1.741]
11;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;2.834;18;128;[1.3, 1.162, 1.219, 1.27, 1.27];[1.0, 1.0, 1.667]
12;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;13.455;18;128;[1.3, 1.162, 1.219, 1.443, 1.27];[1.2, 1.0, 1.667]
13;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;10.001;18;128;[1.3, 1.162, 1.219, 1.399, 1.27];[1.2, 1.0, 1.667]
14;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;12.52;18;128;[1.3, 1.162, 1.219, 1.359, 1.27];[1.18, 1.0, 1.667]
15;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.217;18;128;[1.3, 1.162, 1.397, 1.359, 1.27];[1.18, 1.0, 1.8]
16;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.7;18;128;[1.47, 1.162, 1.397, 1.359, 1.27];[1.18, 1.0, 1.92]
17;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;2.6;18;128;[1.47, 1.162, 1.397, 1.323, 1.27];[1.18, 1.0, 1.828]
18;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;1.266;18;128;[1.47, 1.146, 1.397, 1.323, 1.27];[1.162, 1.0, 1.828]
19;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.307;18;128;[1.47, 1.146, 1.397, 1.323, 1.443];[1.162, 1.0, 1.945]
20;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.527;18;128;[1.423, 1.146, 1.397, 1.323, 1.443];[1.162, 1.0, 1.851]
21;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;2.713;18;128;[1.423, 1.146, 1.357, 1.323, 1.443];[1.162, 1.0, 1.766]
22;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;5.974;18;128;[1.423, 1.331, 1.357, 1.323, 1.443];[1.162, 1.2, 1.766]
23;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.016;18;128;[1.423, 1.498, 1.357, 1.323, 1.443];[1.162, 1.38, 1.766]
24;19213.939;531.986;3628.953;80.094;248.562;2331.018;3373.2;0.0;15053.0;33123.002;5692.14;-8216.923;6.716;18;128;[1.423, 1.748, 1.357, 1.323, 1.443];[1.162, 1.642, 1.766]
25;19156.717;518.55;3584.167;69.858;239.368;2055.68;3134.4;0.0;15054.0;33123.002;5692.14;-8274.145;2.561;18;128;[1.423, 1.973, 1.357, 1.323, 1.443];[1.162, 1.642, 1.989]
26;19132.486;526.574;3610.912;77.732;245.039;2266.064;3229.2;0.0;14995.0;33123.002;5692.14;-8298.376;11.076;18;128;[1.681, 1.973, 1.357, 1.323, 1.443];[1.446, 1.642, 1.989]
27;18899.292;505.067;3539.224;78.931;236.146;2288.358;3062.4;0.0;14855.0;33123.002;5692.14;-8531.57;10.536;18;128;[1.681, 1.973, 1.621, 1.323, 1.443];[1.446, 1.878, 1.989]
28;18899.292;505.067;3539.224;78.931;236.146;2288.358;3062.4;0.0;14855.0;33123.002;5692.14;-8531.57;2.943;18;128;[1.681, 1.973, 1.559, 1.323, 1.443];[1.446, 1.878, 1.89]
29;18721.841;492.04;3495.801;69.114;222.457;2019.409;2992.8;0.0;14734.0;33123.002;5692.14;-8709.021;21.203;18;128;[1.681, 1.973, 1.559, 1.323, 1.699];[1.446, 2.09, 1.89]
30;18691.346;485.003;3472.343;71.221;220.731;2072.469;3016.8;0.0;14734.0;33123.002;5692.14;-8739.516;9.57;18;128;[1.681, 1.973, 1.803, 1.323, 1.699];[1.446, 2.281, 1.89]
31;18670.484;480.419;3457.064;70.149;215.708;2039.579;3016.8;0.0;14733.0;33123.002;5692.14;-8760.378;10.583;18;128;[1.681, 1.973, 1.803, 1.591, 1.699];[1.446, 2.453, 1.89]
32;18670.484;480.419;3457.064;70.149;215.708;2039.579;3016.8;0.0;14733.0;33123.002;5692.14;-8760.378;3.487;18;128;[1.681, 1.973, 1.803, 1.591, 1.629];[1.446, 2.453, 1.801]
33;18670.484;480.419;3457.064;70.149;215.708;2039.579;3016.8;0.0;14733.0;33123.002;5692.14;-8760.378;8.099;18;128;[1.681, 1.973, 1.803, 1.732, 1.629];[1.446, 2.508, 1.801]
34;18665.748;474.711;3438.037;60.714;207.772;1786.344;3039.6;0.0;14753.0;33123.002;5692.14;-8765.114;17.076;18;128;[1.681, 1.973, 1.803, 1.732, 1.866];[1.446, 2.657, 1.801]
35;18665.748;474.711;3438.037;60.714;207.772;1786.344;3039.6;0.0;14753.0;33123.002;5692.14;-8765.114;18.154;18;128;[1.681, 1.973, 1.803, 1.732, 1.779];[1.446, 2.491, 1.801]
36;18609.726;462.475;3397.251;63.387;209.428;1857.493;3206.4;0.0;14750.0;33123.002;5692.14;-8821.136;16.523;18;128;[1.681, 1.973, 1.803, 1.732, 2.001];[1.701, 2.491, 1.801]
37;18609.726;462.475;3397.251;63.387;209.428;1857.493;3206.4;0.0;14750.0;33123.002;5692.14;-8821.136;3.521;18;128;[1.681, 1.876, 1.803, 1.732, 2.001];[1.701, 2.342, 1.801]
38;18609.726;462.475;3397.251;63.387;209.428;1857.493;3206.4;0.0;14750.0;33123.002;5692.14;-8821.136;15.846;18;128;[1.681, 1.876, 1.803, 1.732, 1.901];[1.701, 2.208, 1.801]
39;18609.726;462.475;3397.251;63.387;209.428;1857.493;3206.4;0.0;14750.0;33123.002;5692.14;-8821.136;2.787;18;128;[1.813, 1.876, 1.803, 1.732, 1.901];[1.701, 2.208, 1.921]
