iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
39;18974.832;518.577;3584.256;79.737;239.414;2312.579;2970.0;0.0;14872.0;33052.202;5762.94;-8314.43;14.134;18;128;[1.462, 1.703, 1.65, 2.023, 1.423];[2.064, 2.179, 1.565]
40;18974.832;518.577;3584.256;79.737;239.414;2312.579;2970.0;0.0;14872.0;33052.202;5762.94;-8314.43;2.287;18;128;[1.462, 1.703, 1.585, 2.023, 1.423];[2.064, 2.179, 1.509]
41;18974.832;518.577;3584.256;79.737;239.414;2312.579;2970.0;0.0;14872.0;33052.202;5762.94;-8314.43;8.825;18;128;[1.462, 1.703, 1.727, 2.023, 1.423];[2.064, 2.261, 1.509]
42;18661.203;482.893;3465.31;87.238;230.315;2498.494;3708.0;0.0;14713.0;33052.202;5762.94;-8628.059;9.523;18;128;[1.462, 1.933, 1.727, 2.023, 1.423];[2.258, 2.261, 1.509]
43;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;7.082;18;128;[1.462, 1.933, 1.954, 2.023, 1.423];[2.432, 2.261, 1.509]
44;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;28.213;18;128;[1.462, 1.933, 1.954, 2.023, 1.381];[2.432, 2.135, 1.509]
45;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;11.552;18;128;[1.462, 2.04, 1.954, 2.023, 1.381];[2.489, 2.135, 1.509]
46;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;6.101;18;128;[1.462, 2.04, 1.859, 2.023, 1.381];[2.34, 2.135, 1.509]
47;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;7.551;18;128;[1.462, 2.04, 1.859, 2.121, 1.381];[2.406, 2.135, 1.509]
48;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;29.451;18;128;[1.462, 2.04, 1.859, 2.121, 1.343];[2.406, 2.021, 1.509]
49;18632.909;476.364;3443.546;79.688;223.161;2295.048;3708.0;0.0;14713.0;33052.202;5762.94;-8656.353;8.242;18;128;[1.462, 2.04, 1.859, 2.209, 1.343];[2.465, 2.021, 1.509]
616constructshop:True depot:True weather:False;19803.896;535.668;3673.228;64.878;235.729;1922.554;3847.2;0.0;15595.0;32952.266;5862.876;-7285.494;28.341;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19625.346;531.849;3660.497;68.689;236.229;2022.149;3610.8;0.0;15433.0;32952.266;5862.876;-7464.044;13.347;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;19409.867;528.508;3649.359;67.163;233.577;1979.805;3278.4;0.0;15232.0;32952.266;5862.876;-7679.523;12.204;18;128;[1.57, 1.0, 1.0, 1.0, 1.0];[1.0, 1.57, 1.0]
2;19220.536;521.739;3626.797;70.886;233.552;2076.591;3562.8;0.0;15072.0;32952.266;5862.876;-7868.854;3.403;18;128;[1.57, 1.3, 1.0, 1.0, 1.0];[1.0, 1.57, 1.3]
3;19299.258;523.675;3603.583;54.137;226.939;1634.505;3634.8;0.0;15172.0;33032.402;5782.74;-7950.404;4.459;18;128;[1.57, 1.3, 1.0, 1.0, 1.3];[1.0, 1.57, 1.57]
4;19285.033;525.008;3608.026;61.165;230.504;1820.789;3610.8;0.0;15152.0;33032.402;5782.74;-7964.629;15.207;18;128;[1.57, 1.3, 1.0, 1.3, 1.3];[1.3, 1.57, 1.57]
5;19265.829;520.576;3593.253;62.452;229.937;1853.698;3610.8;0.0;15152.0;33032.402;5782.74;-7983.833;31.379;18;128;[1.57, 1.3, 1.0, 1.3, 1.57];[1.3, 1.813, 1.57]
6;19374.825;539.498;3684.327;71.409;245.243;2101.876;3538.8;0.0;15151.0;33354.098;5461.044;-8518.229;4.312;17;128;[1.57, 1.3, 1.0, 1.57, 1.57];[1.3, 1.813, 1.813]
7;19374.825;539.498;3684.327;71.409;245.243;2101.876;3538.8;0.0;15151.0;33354.098;5461.044;-8518.229;3.222;17;128;[1.57, 1.3, 1.0, 1.513, 1.57];[1.3, 1.813, 1.732]
8;19219.497;531.346;3657.152;64.61;236.103;1915.954;3394.8;0.0;15031.0;33354.098;5461.044;-8673.557;11.143;17;128;[1.57, 1.3, 1.3, 1.513, 1.57];[1.3, 2.032, 1.732]
9;19153.064;520.861;3622.203;63.442;230.932;1880.42;3252.0;0.0;15010.0;33354.098;5461.044;-8739.99;30.342;17;128;[1.57, 1.3, 1.3, 1.513, 1.813];[1.3, 2.229, 1.732]
10;19200.621;517.143;3594.478;56.822;225.873;1703.25;3205.2;0.0;15089.0;33422.498;5392.644;-8829.233;13.774;17;128;[1.57, 1.3, 1.3, 1.762, 1.813];[1.57, 2.229, 1.732]
11;19182.542;531.433;3642.109;56.027;232.759;1689.448;3110.4;0.0;15009.0;33422.498;5392.644;-8847.312;26.321;17;128;[1.57, 1.3, 1.3, 1.762, 2.032];[1.57, 2.406, 1.732]
12;19130.672;533.309;3648.363;60.306;236.012;1803.956;3110.4;0.0;14949.0;33422.498;5392.644;-8899.182;24.376;17;128;[1.57, 1.3, 1.3, 1.762, 2.229];[1.57, 2.565, 1.732]
13;18969.204;523.74;3616.465;61.545;232.653;1832.81;3110.4;0.0;14829.0;33422.498;5392.644;-9060.649;13.331;17;128;[1.813, 1.3, 1.3, 1.762, 2.229];[1.813, 2.565, 1.732]
14;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;2.379;17;128;[1.813, 1.57, 1.3, 1.762, 2.229];[1.813, 2.708, 1.732]
15;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;20.849;17;128;[1.813, 1.57, 1.3, 1.762, 2.106];[1.813, 2.537, 1.732]
16;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;19.326;17;128;[1.813, 1.57, 1.3, 1.762, 1.995];[1.813, 2.383, 1.732]
17;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;5.461;17;128;[1.813, 1.57, 1.27, 1.762, 1.995];[1.732, 2.383, 1.732]
18;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;3.341;17;128;[1.732, 1.57, 1.27, 1.762, 1.995];[1.732, 2.383, 1.659]
19;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;10.89;17;128;[1.732, 1.57, 1.27, 1.886, 1.995];[1.859, 2.383, 1.659]
20;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;10.061;17;128;[1.732, 1.57, 1.27, 1.997, 1.995];[1.859, 2.445, 1.659]
21;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;8.726;17;128;[1.732, 1.713, 1.27, 1.997, 1.995];[1.973, 2.445, 1.659]
22;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;9.794;17;128;[1.732, 1.713, 1.27, 2.097, 1.995];[1.973, 2.5, 1.659]
23;18911.777;510.948;3573.828;61.545;227.299;1827.456;2968.8;0.0;14827.0;33422.498;5392.644;-9118.077;6.295;17;128;[1.732, 1.842, 1.27, 2.097, 1.995];[2.076, 2.5, 1.659]
24;18879.296;512.684;3579.612;70.467;228.568;2060.697;2613.6;0.0;14787.0;33422.498;5392.644;-9150.558;14.241;17;128;[1.959, 1.842, 1.27, 2.097, 1.995];[2.076, 2.65, 1.659]
25;18717.255;502.982;3547.273;68.167;225.77;1998.114;2613.6;0.0;14667.0;33422.498;5392.644;-9312.599;13.126;17;128;[2.163, 1.842, 1.27, 2.097, 1.995];[2.268, 2.65, 1.659]
26;18626.481;495.88;3523.601;55.172;215.449;1649.911;2613.6;0.0;14607.0;33422.498;5392.644;-9403.373;24.507;17;128;[2.163, 1.842, 1.27, 2.097, 2.196];[2.268, 2.785, 1.659]
27;18626.481;495.88;3523.601;55.172;215.449;1649.911;2613.6;0.0;14607.0;33422.498;5392.644;-9403.373;12.91;17;128;[2.163, 1.842, 1.27, 1.987, 2.196];[2.141, 2.785, 1.659]
28;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;8.546;17;128;[2.163, 1.842, 1.543, 1.987, 2.196];[2.327, 2.785, 1.659]
29;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;7.52;17;128;[2.163, 1.842, 1.489, 1.987, 2.196];[2.194, 2.785, 1.659]
30;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;6.324;17;128;[2.163, 1.842, 1.64, 1.987, 2.196];[2.275, 2.785, 1.659]
31;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;12.79;17;128;[2.047, 1.842, 1.64, 1.987, 2.196];[2.147, 2.785, 1.659]
32;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;12.469;17;128;[2.047, 1.842, 1.64, 1.888, 2.196];[2.032, 2.785, 1.659]
33;18477.612;479.988;3470.625;71.38;215.89;2071.775;2518.8;0.0;14527.0;33422.498;5392.644;-9552.242;25.632;17;128;[2.047, 1.842, 1.64, 1.888, 2.076];[1.929, 2.785, 1.659]
34;18454.198;474.584;3452.614;83.643;222.826;2397.534;2518.8;0.0;14527.0;33422.498;5392.644;-9575.656;25.245;17;128;[2.047, 1.842, 1.64, 1.888, 2.268];[2.136, 2.785, 1.659]
35;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;3.478;17;128;[2.047, 2.058, 1.64, 1.888, 2.268];[2.322, 2.785, 1.659]
36;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;10.433;17;128;[1.942, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.659]
37;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;2.908;17;128;[1.848, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.593]
38;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;3.609;17;128;[1.763, 2.058, 1.64, 1.888, 2.268];[2.322, 2.607, 1.534]
39;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;3.715;17;128;[1.763, 2.058, 1.64, 1.799, 2.268];[2.322, 2.607, 1.481]
40;18424.781;472.411;3445.37;83.643;221.457;2396.165;2518.8;0.0;14507.0;33422.498;5392.644;-9605.073;9.783;17;128;[1.887, 2.058, 1.64, 1.799, 2.268];[2.322, 2.646, 1.481]
41;18397.718;447.473;3362.244;75.086;208.201;2160.448;2589.6;0.0;14588.0;33422.498;5392.644;-9632.136;8.85;17;128;[1.887, 2.252, 1.64, 1.799, 2.268];[2.322, 2.781, 1.481]
42;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;5.377;17;128;[1.887, 2.427, 1.64, 1.799, 2.268];[2.322, 2.903, 1.481]
43;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;8.512;17;128;[1.887, 2.427, 1.576, 1.799, 2.268];[2.322, 2.713, 1.481]
44;18373.943;442.218;3344.726;76.078;206.727;2184.76;2470.8;0.0;14587.0;33422.498;5392.644;-9655.911;24.306;17;128;[1.887, 2.427, 1.576, 1.799, 2.341];[2.39, 2.713, 1.481]
45;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;29.967;17;128;[1.887, 2.427, 1.576, 1.799, 2.507];[2.39, 2.842, 1.481]
46;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;4.141;17;128;[1.887, 2.427, 1.576, 1.799, 2.356];[2.39, 2.842, 1.433]
47;18359.284;438.835;3333.449;78.316;205.205;2241.417;2470.8;0.0;14587.0;33422.498;5392.644;-9670.57;9.178;17;128;[1.887, 2.427, 1.518, 1.799, 2.356];[2.39, 2.658, 1.433]
48;18344.347;440.003;3337.344;78.566;205.637;2248.345;2446.8;0.0;14567.0;33422.498;5392.644;-9685.507;14.949;17;128;[1.887, 2.427, 1.518, 2.019, 2.356];[2.551, 2.658, 1.433]
49;18336.004;438.078;3330.926;78.566;204.948;2247.655;2446.8;0.0;14567.0;33422.498;5392.644;-9693.85;3.13;17;128;[1.887, 2.584, 1.518, 2.019, 2.356];[2.551, 2.792, 1.433]
617constructshop:True depot:True weather:False;19707.543;570.125;3743.418;79.977;264.852;2344.247;3538.8;0.0;15394.0;32756.906;6058.236;-6991.127;32.524;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19666.511;550.964;3679.547;74.929;251.866;2200.007;3776.4;0.0;15436.0;32756.906;6058.236;-7032.159;12.87;19;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;19603.112;531.718;3615.394;76.087;243.912;2222.169;3800.4;0.0;15456.0;32756.906;6058.236;-7095.558;22.529;19;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.3, 1.3, 1.0]
2;19442.029;531.699;3615.33;66.066;237.041;1954.76;3540.0;0.0;15295.0;32756.906;6058.236;-7256.641;35.841;19;128;[1.3, 1.3, 1.0, 1.0, 1.3];[1.3, 1.57, 1.0]
3;19442.029;531.699;3615.33;66.066;237.041;1954.76;3540.0;0.0;15295.0;32756.906;6058.236;-7256.641;32.482;19;128;[1.3, 1.3, 1.0, 1.0, 1.27];[1.3, 1.513, 1.0]
4;19435.615;521.219;3580.396;80.51;241.37;2334.63;3586.8;0.0;15334.0;32756.906;6058.236;-7263.055;12.696;19;128;[1.57, 1.3, 1.0, 1.0, 1.27];[1.57, 1.513, 1.0]
5;19416.521;516.812;3565.708;80.161;239.058;2323.238;3586.8;0.0;15334.0;32756.906;6058.236;-7282.149;12.317;19;128;[1.813, 1.3, 1.0, 1.0, 1.27];[1.813, 1.513, 1.0]
6;19351.24;515.594;3561.646;91.346;246.061;2621.055;3658.8;0.0;15274.0;32756.906;6058.236;-7347.43;34.734;19;128;[1.813, 1.3, 1.0, 1.0, 1.543];[1.813, 1.762, 1.0]
7;18991.191;515.813;3562.378;78.192;237.321;2270.311;3303.6;0.0;14913.0;32756.906;6058.236;-7707.479;37.755;19;128;[1.813, 1.3, 1.0, 1.0, 1.789];[1.813, 1.986, 1.0]
8;18961.649;508.996;3539.653;77.243;234.544;2242.858;3303.6;0.0;14913.0;32756.906;6058.236;-7737.021;13.174;19;128;[2.032, 1.3, 1.0, 1.0, 1.789];[2.032, 1.986, 1.0]
9;18843.709;500.24;3510.468;77.243;231.264;2239.577;3208.8;0.0;14833.0;32756.906;6058.236;-7854.961;18.611;19;128;[2.032, 1.57, 1.0, 1.0, 1.789];[2.032, 2.187, 1.0]
10;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;15.662;19;128;[2.032, 1.57, 1.0, 1.3, 1.789];[2.032, 2.368, 1.0]
11;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;13.194;19;128;[2.032, 1.57, 1.0, 1.47, 1.789];[2.032, 2.431, 1.0]
12;18786.826;487.114;3466.712;81.333;228.491;2343.158;3208.8;0.0;14833.0;32756.906;6058.236;-7911.844;16.137;19;128;[2.032, 1.57, 1.0, 1.47, 1.789];[1.929, 2.431, 1.0]
13;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;13.325;19;128;[2.032, 1.57, 1.3, 1.47, 1.789];[1.929, 2.588, 1.0]
14;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;4.86;19;128;[2.032, 1.57, 1.3, 1.47, 1.71];[1.929, 2.588, 1.0]
15;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;13.045;19;128;[2.129, 1.57, 1.3, 1.47, 1.71];[1.929, 2.629, 1.0]
16;18679.96;471.221;3413.738;76.312;217.178;2201.298;3374.4;0.0;14795.0;32756.906;6058.236;-8018.71;11.176;19;128;[2.216, 1.57, 1.3, 1.47, 1.71];[1.929, 2.666, 1.0]
17;18594.383;488.396;3470.987;84.886;232.084;2439.109;3374.4;0.0;14635.0;32756.906;6058.236;-8104.287;35.582;19;128;[2.216, 1.57, 1.3, 1.47, 1.939];[2.136, 2.666, 1.0]
18;18445.734;482.246;3450.488;78.829;225.465;2275.024;3042.0;0.0;14513.0;32756.906;6058.236;-8252.936;14.638;19;128;[2.394, 1.57, 1.3, 1.47, 1.939];[2.322, 2.666, 1.0]
19;18441.683;481.542;3448.141;78.829;225.233;2274.792;2923.2;0.0;14512.0;32756.906;6058.236;-8256.987;12.425;19;128;[2.394, 1.57, 1.3, 1.723, 1.939];[2.49, 2.666, 1.0]
20;18360.256;467.367;3400.889;79.453;221.596;2287.371;2900.4;0.0;14492.0;32756.906;6058.236;-8338.414;16.097;19;128;[2.394, 1.57, 1.57, 1.723, 1.939];[2.641, 2.666, 1.0]
21;18360.256;467.367;3400.889;79.453;221.596;2287.371;2900.4;0.0;14492.0;32756.906;6058.236;-8338.414;11.934;19;128;[2.394, 1.57, 1.57, 1.851, 1.939];[2.641, 2.699, 1.0]
22;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;15.416;19;128;[2.394, 1.57, 1.813, 1.851, 1.939];[2.777, 2.699, 1.0]
23;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;2.417;19;128;[2.394, 1.57, 1.813, 1.766, 1.939];[2.777, 2.699, 1.0]
24;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;33.167;19;128;[2.394, 1.57, 1.813, 1.766, 1.845];[2.599, 2.699, 1.0]
25;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;35.896;19;128;[2.394, 1.57, 1.813, 1.766, 1.761];[2.439, 2.699, 1.0]
26;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;11.668;19;128;[2.394, 1.57, 1.813, 1.689, 1.761];[2.439, 2.529, 1.0]
27;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;2.587;19;128;[2.394, 1.713, 1.813, 1.689, 1.761];[2.439, 2.529, 1.2]
28;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;3.423;19;128;[2.255, 1.713, 1.813, 1.689, 1.761];[2.439, 2.529, 1.18]
29;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;12.498;19;128;[2.13, 1.713, 1.813, 1.689, 1.761];[2.439, 2.376, 1.18]
30;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;33.119;19;128;[2.13, 1.713, 1.813, 1.689, 1.885];[2.495, 2.376, 1.18]
31;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;2.849;19;128;[2.13, 1.842, 1.813, 1.689, 1.885];[2.495, 2.376, 1.362]
32;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;11.489;19;128;[2.13, 1.842, 1.813, 1.62, 1.885];[2.495, 2.238, 1.362]
33;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;13.195;19;128;[2.13, 1.842, 1.732, 1.62, 1.885];[2.346, 2.238, 1.362]
34;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;14.105;19;128;[2.13, 1.758, 1.732, 1.62, 1.885];[2.346, 2.114, 1.362]
35;18350.725;465.167;3393.558;79.453;220.91;2286.685;2900.4;0.0;14492.0;32756.906;6058.236;-8347.945;7.938;19;128;[2.13, 1.882, 1.732, 1.62, 1.885];[2.346, 2.203, 1.362]
36;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;1.377;19;128;[2.13, 2.094, 1.732, 1.62, 1.885];[2.346, 2.203, 1.626]
37;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;3.283;19;128;[2.017, 2.094, 1.732, 1.62, 1.885];[2.346, 2.203, 1.563]
38;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;31.969;19;128;[2.017, 2.094, 1.732, 1.62, 1.997];[2.346, 2.283, 1.563]
39;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;14.166;19;128;[2.017, 2.094, 1.732, 1.558, 1.997];[2.346, 2.155, 1.563]
40;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;4.089;19;128;[2.017, 2.185, 1.732, 1.558, 1.997];[2.411, 2.155, 1.563]
41;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;2.518;19;128;[2.017, 2.267, 1.732, 1.558, 1.997];[2.411, 2.155, 1.707]
42;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;0.867;19;128;[2.017, 2.34, 1.732, 1.558, 1.997];[2.411, 2.239, 1.707]
43;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;3.092;19;128;[2.017, 2.406, 1.732, 1.558, 1.997];[2.411, 2.239, 1.836]
44;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;26.759;19;128;[2.017, 2.406, 1.732, 1.558, 2.097];[2.47, 2.239, 1.836]
45;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;4.096;19;128;[2.017, 2.406, 1.732, 1.558, 1.987];[2.47, 2.239, 1.752]
46;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;2.831;19;128;[2.017, 2.406, 1.659, 1.558, 1.987];[2.47, 2.239, 1.677]
47;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;13.706;19;128;[2.017, 2.406, 1.793, 1.558, 1.987];[2.523, 2.239, 1.677]
48;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;13.928;19;128;[2.017, 2.265, 1.793, 1.558, 1.987];[2.371, 2.239, 1.677]
49;18312.399;464.63;3391.768;73.908;214.642;2136.242;3278.4;0.0;14456.0;32756.906;6058.236;-8386.271;30.468;19;128;[2.017, 2.265, 1.793, 1.558, 1.888];[2.371, 2.115, 1.677]
618constructshop:True depot:True weather:False;19759.682;538.157;3649.524;74.899;240.81;2188.187;3445.2;0.0;15572.0;33123.002;5692.14;-7671.18;33.304;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19540.48;542.264;3663.215;66.958;241.33;1982.229;3420.0;0.0;15335.0;33123.002;5692.14;-7890.382;4.536;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.3]
1;19472.931;545.369;3673.562;65.436;239.647;1940.983;3279.6;0.0;15254.0;33123.002;5692.14;-7957.931;4.831;18;128;[1.0, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.57]
2;19456.905;527.593;3614.312;62.48;229.193;1853.672;3373.2;0.0;15315.0;33123.002;5692.14;-7973.957;3.341;18;128;[1.3, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.813]
3;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.336;18;128;[1.3, 1.0, 1.3, 1.3, 1.3];[1.0, 1.0, 2.032]
4;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;19.463;18;128;[1.3, 1.0, 1.3, 1.27, 1.3];[1.0, 1.0, 2.032]
5;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;1.689;18;128;[1.3, 1.2, 1.3, 1.27, 1.3];[1.0, 1.0, 2.129]
6;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;18.829;18;128;[1.3, 1.18, 1.3, 1.27, 1.3];[1.0, 1.0, 2.129]
7;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;5.153;18;128;[1.3, 1.18, 1.3, 1.27, 1.27];[1.0, 1.0, 2.016]
8;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.684;18;128;[1.3, 1.18, 1.27, 1.27, 1.27];[1.0, 1.0, 1.914]
9;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;4.185;18;128;[1.3, 1.162, 1.27, 1.27, 1.27];[1.0, 1.0, 1.823]
10;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;3.302;18;128;[1.3, 1.162, 1.243, 1.27, 1.27];[1.0, 1.0, 1.741]
11;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;2.638;18;128;[1.3, 1.162, 1.219, 1.27, 1.27];[1.0, 1.0, 1.667]
12;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;17.724;18;128;[1.3, 1.162, 1.219, 1.443, 1.27];[1.2, 1.0, 1.667]
13;19447.552;525.666;3607.886;63.327;231.812;1878.312;3350.4;0.0;15314.0;33123.002;5692.14;-7983.31;12.411;18;128;[1.3, 1.162, 1.219, 1.399, 1.27];[1.2, 1.0, 1.667]
