iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
32;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;7.679;19;128;[1.146, 1.488, 1.197, 1.462, 1.503];[1.449, 1.741, 1.2]
33;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;8.409;19;128;[1.146, 1.639, 1.197, 1.462, 1.503];[1.604, 1.741, 1.2]
34;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;52.84;19;128;[1.146, 1.639, 1.197, 1.462, 1.453];[1.604, 1.667, 1.2]
35;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;26.361;19;128;[1.146, 1.639, 1.197, 1.616, 1.453];[1.744, 1.667, 1.2]
36;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;73.867;19;128;[1.146, 1.639, 1.197, 1.616, 1.408];[1.744, 1.6, 1.2]
37;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;52.823;19;128;[1.146, 1.639, 1.177, 1.616, 1.408];[1.744, 1.54, 1.2]
38;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;44.095;19;128;[1.146, 1.639, 1.177, 1.616, 1.367];[1.744, 1.486, 1.2]
39;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;40.625;19;128;[1.146, 1.639, 1.159, 1.616, 1.367];[1.67, 1.486, 1.2]
40;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;15.443;19;128;[1.146, 1.639, 1.159, 1.554, 1.367];[1.67, 1.437, 1.2]
41;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;31.734;19;128;[1.331, 1.639, 1.159, 1.554, 1.367];[1.67, 1.593, 1.2]
42;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;13.152;19;128;[1.331, 1.575, 1.159, 1.554, 1.367];[1.67, 1.534, 1.2]
43;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;76.788;19;128;[1.298, 1.575, 1.159, 1.554, 1.367];[1.67, 1.481, 1.2]
44;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;58.33;19;128;[1.298, 1.575, 1.159, 1.554, 1.53];[1.803, 1.481, 1.2]
45;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;52.506;19;128;[1.298, 1.575, 1.159, 1.554, 1.477];[1.803, 1.433, 1.2]
46;20488.013;506.77;3532.233;56.845;218.042;1696.01;3276.0;0.0;14753.0;32756.906;6058.236;-6210.657;31.217;19;128;[1.298, 1.575, 1.159, 1.499, 1.477];[1.803, 1.39, 1.2]
47;20442.103;472.843;3419.143;57.177;208.519;1695.117;3822.0;0.0;14855.0;32756.906;6058.236;-6256.567;16.953;19;128;[1.298, 1.817, 1.159, 1.499, 1.477];[1.803, 1.39, 1.48]
48;20442.103;472.843;3419.143;57.177;208.519;1695.117;3822.0;0.0;14855.0;32756.906;6058.236;-6256.567;19.035;19;128;[1.298, 1.817, 1.159, 1.449, 1.477];[1.803, 1.351, 1.48]
49;20442.103;472.843;3419.143;57.177;208.519;1695.117;3822.0;0.0;14855.0;32756.906;6058.236;-6256.567;13.708;19;128;[1.298, 1.817, 1.143, 1.449, 1.477];[1.803, 1.351, 1.432]
625constructshop:True depot:False weather:True;21969.369;546.707;3677.022;70.951;242.922;2087.641;4033.2;0.0;15658.0;32936.486;5878.656;-5088.461;247.308;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21742.424;540.352;3655.839;71.589;247.916;2109.233;4152.0;0.0;15437.0;32936.486;5878.656;-5315.406;82.411;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.3]
1;21542.873;535.054;3638.181;64.999;242.659;1932.638;4152.0;0.0;15437.0;32936.486;5878.656;-5514.957;104.855;18;128;[1.0, 1.3, 1.0, 1.0, 1.3];[1.0, 1.3, 1.3]
2;21542.873;535.054;3638.181;64.999;242.659;1932.638;4152.0;0.0;15437.0;32936.486;5878.656;-5514.957;8.78;18;128;[1.0, 1.27, 1.0, 1.0, 1.3];[1.0, 1.3, 1.27]
3;21542.873;535.054;3638.181;64.999;242.659;1932.638;4152.0;0.0;15437.0;32936.486;5878.656;-5514.957;130.125;18;128;[1.0, 1.27, 1.0, 1.0, 1.3];[1.0, 1.27, 1.27]
4;21542.873;535.054;3638.181;64.999;242.659;1932.638;4152.0;0.0;15437.0;32936.486;5878.656;-5514.957;22.212;18;128;[1.0, 1.443, 1.0, 1.0, 1.3];[1.2, 1.27, 1.27]
5;21228.289;490.677;3490.256;60.436;220.031;1791.356;4437.6;0.0;15456.0;32936.486;5878.656;-5829.541;177.252;18;128;[1.0, 1.443, 1.0, 1.0, 1.57];[1.2, 1.543, 1.27]
6;21181.337;478.653;3450.176;60.844;214.558;1796.508;4437.6;0.0;15456.0;32936.486;5878.656;-5876.493;83.497;18;128;[1.0, 1.443, 1.0, 1.0, 1.813];[1.48, 1.543, 1.27]
7;21181.337;478.653;3450.176;60.844;214.558;1796.508;4437.6;0.0;15456.0;32936.486;5878.656;-5876.493;80.586;18;128;[1.0, 1.399, 1.0, 1.0, 1.813];[1.48, 1.489, 1.27]
8;21181.337;478.653;3450.176;60.844;214.558;1796.508;4437.6;0.0;15456.0;32936.486;5878.656;-5876.493;17.24;18;128;[1.0, 1.399, 1.0, 1.0, 1.732];[1.48, 1.489, 1.243]
9;21152.982;523.265;3598.882;64.682;233.106;1914.836;4153.2;0.0;15116.0;32936.486;5878.656;-5904.848;100.284;18;128;[1.0, 1.399, 1.0, 1.3, 1.732];[1.48, 1.74, 1.243]
10;21100.472;524.112;3601.706;62.555;232.227;1858.654;4153.2;0.0;15116.0;32936.486;5878.656;-5957.358;22.115;18;128;[1.0, 1.659, 1.0, 1.3, 1.732];[1.48, 1.966, 1.243]
11;21100.472;524.112;3601.706;62.555;232.227;1858.654;4153.2;0.0;15116.0;32936.486;5878.656;-5957.358;14.534;18;128;[1.0, 1.659, 1.0, 1.47, 1.732];[1.48, 2.069, 1.243]
12;21088.075;521.511;3593.038;62.555;231.099;1857.526;4153.2;0.0;15116.0;32936.486;5878.656;-5969.755;9.697;18;128;[1.0, 1.659, 1.0, 1.723, 1.732];[1.732, 2.069, 1.243]
13;21088.075;521.511;3593.038;62.555;231.099;1857.526;4153.2;0.0;15116.0;32936.486;5878.656;-5969.755;8.162;18;128;[1.0, 1.659, 1.0, 1.851, 1.732];[1.859, 2.069, 1.243]
14;21088.075;521.511;3593.038;62.555;231.099;1857.526;4153.2;0.0;15116.0;32936.486;5878.656;-5969.755;101.378;18;128;[1.0, 1.659, 1.0, 1.851, 1.732];[1.773, 2.069, 1.243]
15;21060.515;514.768;3570.559;72.456;235.329;2119.188;3843.6;0.0;14856.0;32936.486;5878.656;-5997.315;134.477;18;128;[1.0, 1.893, 1.0, 1.851, 1.732];[1.773, 2.262, 1.243]
16;20905.17;504.438;3536.126;68.385;230.59;2008.607;3843.6;0.0;14856.0;32936.486;5878.656;-6152.66;82.706;18;128;[1.0, 1.893, 1.0, 1.851, 1.959];[1.773, 2.436, 1.243]
17;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;38.396;18;128;[1.0, 1.893, 1.0, 2.066, 1.959];[1.773, 2.592, 1.243]
18;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;18.508;18;128;[1.0, 1.893, 1.0, 2.066, 1.959];[1.773, 2.592, 1.219]
19;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;63.503;18;128;[1.0, 1.893, 1.0, 2.066, 1.863];[1.773, 2.433, 1.219]
20;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;19.936;18;128;[1.0, 1.893, 1.0, 2.066, 1.777];[1.773, 2.29, 1.219]
21;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;25.99;18;128;[1.0, 1.893, 1.0, 2.066, 1.699];[1.773, 2.29, 1.197]
22;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;21.317;18;128;[1.0, 1.893, 1.0, 1.959, 1.699];[1.773, 2.29, 1.177]
23;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;138.073;18;128;[1.0, 1.893, 1.0, 1.959, 1.829];[1.773, 2.361, 1.177]
24;20829.393;505.111;3538.37;68.385;231.895;2009.912;3748.8;0.0;14776.0;32936.486;5878.656;-6228.437;12.955;18;128;[1.0, 1.893, 1.0, 1.959, 1.746];[1.773, 2.361, 1.159]
25;20214.935;489.241;3473.802;53.281;210.583;1595.893;3396.0;0.0;14656.0;32756.906;6058.236;-6483.735;35.973;19;128;[1.0, 1.893, 1.0, 1.959, 1.971];[1.996, 2.361, 1.159]
26;20214.935;489.241;3473.802;53.281;210.583;1595.893;3396.0;0.0;14656.0;32756.906;6058.236;-6483.735;57.793;19;128;[1.0, 1.893, 1.0, 1.959, 1.971];[1.896, 2.361, 1.159]
27;20214.935;489.241;3473.802;53.281;210.583;1595.893;3396.0;0.0;14656.0;32756.906;6058.236;-6483.735;4.586;19;128;[1.0, 1.804, 1.0, 1.959, 1.971];[1.896, 2.361, 1.143]
28;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;9.27;19;128;[1.0, 2.024, 1.0, 1.959, 1.971];[1.896, 2.361, 1.429]
29;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;47.144;19;128;[1.0, 2.024, 1.0, 1.959, 1.874];[1.806, 2.361, 1.429]
30;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;34.227;19;128;[1.0, 2.024, 1.0, 1.863, 1.874];[1.806, 2.225, 1.429]
31;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;8.499;19;128;[1.0, 2.024, 1.0, 1.863, 1.787];[1.806, 2.225, 1.386]
32;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;9.15;19;128;[1.0, 1.922, 1.0, 1.863, 1.787];[1.806, 2.225, 1.347]
33;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;5.381;19;128;[1.0, 1.922, 1.0, 1.777, 1.787];[1.806, 2.225, 1.312]
34;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;79.772;19;128;[1.0, 1.922, 1.0, 1.777, 1.708];[1.725, 2.225, 1.312]
35;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;13.886;19;128;[1.0, 1.922, 1.0, 1.777, 1.637];[1.725, 2.225, 1.281]
36;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;82.102;19;128;[1.0, 1.83, 1.0, 1.777, 1.637];[1.725, 2.103, 1.281]
37;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;49.083;19;128;[1.0, 1.83, 1.0, 1.777, 1.637];[1.653, 2.103, 1.281]
38;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;7.992;19;128;[1.0, 1.83, 1.0, 1.777, 1.573];[1.653, 2.103, 1.253]
39;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;52.699;19;128;[1.0, 1.83, 1.0, 1.777, 1.716];[1.788, 2.103, 1.253]
40;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;25.331;19;128;[1.0, 1.83, 1.0, 1.777, 1.844];[1.909, 2.103, 1.253]
41;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;6.017;19;128;[1.0, 1.947, 1.0, 1.777, 1.844];[2.018, 2.103, 1.253]
42;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;23.094;19;128;[1.0, 1.947, 1.0, 1.899, 1.844];[2.018, 2.193, 1.253]
43;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;66.608;19;128;[1.0, 1.947, 1.0, 1.899, 1.844];[1.916, 2.193, 1.253]
44;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;52.784;19;128;[1.2, 1.947, 1.0, 1.899, 1.844];[1.916, 2.274, 1.253]
45;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;24.525;19;128;[1.2, 1.947, 1.0, 2.009, 1.844];[1.916, 2.347, 1.253]
46;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;44.75;19;128;[1.2, 1.947, 1.2, 2.009, 1.844];[2.024, 2.347, 1.253]
47;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;27.791;19;128;[1.2, 1.947, 1.2, 2.108, 1.844];[2.122, 2.347, 1.253]
48;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;8.685;19;128;[1.2, 1.947, 1.2, 1.997, 1.844];[2.122, 2.212, 1.253]
49;20159.907;470.182;3410.273;59.732;208.425;1761.452;3372.0;0.0;14518.0;32756.906;6058.236;-6538.763;26.526;19;128;[1.2, 1.947, 1.18, 1.997, 1.844];[2.122, 2.091, 1.253]
626constructshop:True depot:False weather:True;21969.301;549.805;3683.684;70.632;247.377;2083.812;3634.8;0.0;15652.0;32781.158;6033.984;-4777.873;233.515;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;22081.847;565.98;3743.934;67.954;254.134;2020.933;3682.8;0.0;15751.0;33082.886;5732.256;-5268.783;82.839;18;128;[1.0, 1.0, 1.0, 1.3, 1.0];[1.0, 1.0, 1.3]
1;22024.262;553.045;3700.816;68.079;249.347;2019.401;3682.8;0.0;15751.0;33082.886;5732.256;-5326.368;142.668;18;128;[1.0, 1.3, 1.0, 1.3, 1.0];[1.3, 1.0, 1.3]
2;21825.851;568.775;3753.251;66.189;251.916;1972.825;3564.0;0.0;15531.0;33082.886;5732.256;-5524.779;39.92;18;128;[1.0, 1.3, 1.0, 1.3, 1.3];[1.3, 1.0, 1.57]
3;21727.542;543.848;3670.16;67.13;238.161;1983.534;3445.2;0.0;15530.0;33082.886;5732.256;-5623.088;149.362;18;128;[1.0, 1.3, 1.0, 1.57, 1.3];[1.57, 1.0, 1.57]
4;21727.542;543.848;3670.16;67.13;238.161;1983.534;3445.2;0.0;15530.0;33082.886;5732.256;-5623.088;18.789;18;128;[1.0, 1.47, 1.0, 1.57, 1.3];[1.57, 1.2, 1.57]
5;21727.542;543.848;3670.16;67.13;238.161;1983.534;3445.2;0.0;15530.0;33082.886;5732.256;-5623.088;13.762;18;128;[1.0, 1.47, 1.0, 1.713, 1.3];[1.713, 1.2, 1.57]
6;21727.542;543.848;3670.16;67.13;238.161;1983.534;3445.2;0.0;15530.0;33082.886;5732.256;-5623.088;26.79;18;128;[1.0, 1.47, 1.0, 1.713, 1.27];[1.713, 1.2, 1.513]
7;21551.497;542.729;3666.43;71.143;242.625;2092.338;3111.6;0.0;15250.0;33082.886;5732.256;-5799.133;120.861;18;128;[1.0, 1.47, 1.3, 1.713, 1.27];[1.713, 1.48, 1.513]
8;21551.497;542.729;3666.43;71.143;242.625;2092.338;3111.6;0.0;15250.0;33082.886;5732.256;-5799.133;22.583;18;128;[1.0, 1.47, 1.3, 1.642, 1.27];[1.713, 1.48, 1.462]
9;21411.933;535.895;3643.651;70.073;240.493;2062.386;3016.8;0.0;15170.0;33082.886;5732.256;-5938.697;53.072;18;128;[1.0, 1.47, 1.3, 1.878, 1.27];[1.942, 1.48, 1.462]
10;21341.237;534.884;3640.28;72.062;242.458;2116.073;3016.8;0.0;15050.0;33082.886;5732.256;-6009.393;42.11;18;128;[1.0, 1.723, 1.3, 1.878, 1.27];[1.942, 1.732, 1.462]
11;21341.237;534.884;3640.28;72.062;242.458;2116.073;3016.8;0.0;15050.0;33082.886;5732.256;-6009.393;6.405;18;128;[1.0, 1.723, 1.3, 1.79, 1.27];[1.942, 1.732, 1.416]
12;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;18.061;18;128;[1.0, 1.723, 1.3, 2.011, 1.27];[2.148, 1.732, 1.416]
13;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;142.214;18;128;[1.0, 1.723, 1.3, 2.011, 1.27];[2.148, 1.659, 1.416]
14;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;15.623;18;128;[1.0, 1.723, 1.3, 1.91, 1.27];[2.148, 1.593, 1.416]
15;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;137.155;18;128;[1.2, 1.723, 1.3, 1.91, 1.27];[2.233, 1.593, 1.416]
16;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;32.046;18;128;[1.2, 1.723, 1.3, 1.91, 1.243];[2.233, 1.593, 1.374]
17;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;30.504;18;128;[1.2, 1.723, 1.3, 1.91, 1.219];[2.233, 1.593, 1.337]
18;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;246.206;18;128;[1.2, 1.651, 1.3, 1.91, 1.219];[2.11, 1.593, 1.337]
19;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;131.626;18;128;[1.18, 1.651, 1.3, 1.91, 1.219];[2.11, 1.534, 1.337]
20;21132.234;531.421;3628.737;68.559;239.542;2022.076;3016.8;0.0;14950.0;33082.886;5732.256;-6218.396;127.667;18;128;[1.18, 1.651, 1.3, 1.91, 1.197];[1.999, 1.534, 1.337]
21;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;78.259;18;128;[1.18, 1.651, 1.3, 2.119, 1.197];[1.999, 1.781, 1.337]
22;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;81.839;18;128;[1.18, 1.651, 1.3, 2.119, 1.177];[1.899, 1.781, 1.337]
23;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;26.708;18;128;[1.18, 1.651, 1.3, 2.007, 1.177];[1.899, 1.703, 1.337]
24;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;12.078;18;128;[1.18, 1.651, 1.3, 1.906, 1.177];[1.899, 1.633, 1.337]
25;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;11.598;18;128;[1.18, 1.651, 1.3, 2.015, 1.177];[1.899, 1.77, 1.337]
26;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;16.688;18;128;[1.18, 1.786, 1.3, 2.015, 1.177];[1.899, 1.893, 1.337]
27;21097.953;491.471;3495.57;76.626;228.645;2220.912;3063.6;0.0;14890.0;33082.886;5732.256;-6252.677;18.49;18;128;[1.18, 1.907, 1.3, 2.015, 1.177];[2.009, 1.893, 1.337]
28;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;2.578;18;128;[1.18, 2.116, 1.3, 2.015, 1.177];[2.009, 1.893, 1.603]
29;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;15.865;18;128;[1.18, 2.116, 1.3, 1.914, 1.177];[2.009, 1.893, 1.543]
30;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;11.141;18;128;[1.18, 2.116, 1.27, 1.914, 1.177];[2.009, 1.893, 1.489]
31;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;81.048;18;128;[1.18, 2.004, 1.27, 1.914, 1.177];[1.908, 1.893, 1.489]
32;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;3.529;18;128;[1.18, 1.904, 1.27, 1.914, 1.177];[1.908, 1.893, 1.44]
33;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;63.107;18;128;[1.18, 1.904, 1.243, 1.914, 1.177];[1.908, 1.804, 1.44]
34;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;12.556;18;128;[1.18, 1.904, 1.219, 1.914, 1.177];[1.908, 1.724, 1.44]
35;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;82.393;18;128;[1.18, 1.904, 1.219, 1.914, 1.159];[1.908, 1.652, 1.44]
36;21044.799;493.076;3500.921;71.448;222.142;2079.802;3110.4;0.0;14971.0;33082.886;5732.256;-6305.831;21.069;18;128;[1.18, 1.904, 1.219, 1.823, 1.159];[1.908, 1.587, 1.44]
37;20931.995;492.707;3499.689;70.273;223.497;2050.598;3276.0;0.0;14889.0;33082.886;5732.256;-6418.635;53.292;18;128;[1.18, 2.114, 1.219, 1.823, 1.159];[2.117, 1.587, 1.44]
38;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;20.462;18;128;[1.18, 2.114, 1.497, 1.823, 1.159];[2.305, 1.587, 1.44]
39;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;41.271;18;128;[1.18, 2.114, 1.447, 1.823, 1.159];[2.175, 1.587, 1.44]
40;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;5.889;18;128;[1.18, 2.114, 1.402, 1.823, 1.159];[2.175, 1.587, 1.396]
41;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;16.149;18;128;[1.18, 2.114, 1.402, 1.823, 1.143];[2.175, 1.587, 1.356]
42;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;41.732;18;128;[1.18, 2.114, 1.402, 1.823, 1.129];[2.175, 1.528, 1.356]
43;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;12.844;18;128;[1.18, 2.003, 1.402, 1.823, 1.129];[2.175, 1.528, 1.32]
44;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;17.768;18;128;[1.18, 2.003, 1.402, 1.741, 1.129];[2.175, 1.475, 1.32]
45;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;10.475;18;128;[1.18, 2.003, 1.402, 1.667, 1.129];[2.175, 1.475, 1.288]
46;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;5.552;18;128;[1.18, 2.003, 1.402, 1.6, 1.129];[2.175, 1.475, 1.259]
47;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;12.05;18;128;[1.18, 2.003, 1.402, 1.74, 1.129];[2.175, 1.628, 1.259]
48;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;6.421;18;128;[1.18, 1.903, 1.402, 1.74, 1.129];[2.175, 1.628, 1.233]
49;20838.016;496.329;3511.764;66.112;223.021;1941.923;3276.0;0.0;14888.0;33082.886;5732.256;-6512.614;8.211;18;128;[1.18, 1.903, 1.402, 1.866, 1.129];[2.257, 1.628, 1.233]
627constructshop:True depot:False weather:True;21851.458;546.293;3663.978;73.762;248.364;2166.187;3585.6;0.0;15475.0;32756.906;6058.236;-4847.212;219.844;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21270.441;514.531;3558.104;62.041;230.74;1843.806;3538.8;0.0;15354.0;32756.906;6058.236;-5428.229;185.29;19;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.3, 1.0, 1.0]
1;21262.53;513.006;3553.021;65.095;231.029;1923.502;3538.8;0.0;15273.0;32756.906;6058.236;-5436.14;165.805;19;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.57, 1.0, 1.0]
2;21186.928;505.754;3528.847;65.917;226.479;1940.326;3444.0;0.0;15212.0;32756.906;6058.236;-5511.742;99.147;19;128;[1.3, 1.3, 1.0, 1.3, 1.0];[1.57, 1.3, 1.0]
3;21186.928;505.754;3528.847;65.917;226.479;1940.326;3444.0;0.0;15212.0;32756.906;6058.236;-5511.742;24.147;19;128;[1.3, 1.3, 1.0, 1.47, 1.0];[1.57, 1.47, 1.0]
4;20991.394;504.306;3524.021;58.748;222.624;1750.066;3514.8;0.0;15213.0;32756.906;6058.236;-5707.276;22.411;19;128;[1.57, 1.3, 1.0, 1.47, 1.0];[1.57, 1.47, 1.3]
5;20991.394;504.306;3524.021;58.748;222.624;1750.066;3514.8;0.0;15213.0;32756.906;6058.236;-5707.276;16.266;19;128;[1.57, 1.3, 1.0, 1.423, 1.0];[1.57, 1.47, 1.27]
6;20991.394;504.306;3524.021;58.748;222.624;1750.066;3514.8;0.0;15213.0;32756.906;6058.236;-5707.276;10.63;19;128;[1.57, 1.3, 1.0, 1.381, 1.0];[1.57, 1.47, 1.243]
